"sound.files","selec","start","end","low.freq","high.freq","sel.comment","rec.comment","tailored"
"Phae.long1.wav",1,1.23168924830255,1.34238837651785,2.22010539116336,8.60437778678557,"c24",NA,"y"
"Phae.long1.wav",2,2.07529280473981,2.32145650374094,2.16943656262667,8.80705310093231,"c25",NA,"y"
"Phae.long1.wav",3,0.504333896181495,0.518255314152904,2.21829412537784,8.75660402155342,"c26",NA,"y"
"Phae.long2.wav",1,0.125001187597691,0.292169175936409,2.31686161124984,8.82231567880142,"c27",NA,"y"
"Phae.long2.wav",2,1.51055338939601,1.58320867656162,2.28400578262584,8.88802733604942,"c28",NA,"y"
"Phae.long3.wav",1,0.662453695181068,0.757771486486473,3.00683401235379,8.82231567880142,"c29",NA,"y"
"Phae.long3.wav",2,1.88631741051772,2.10439213435658,2.77684321198581,8.88802733604942,"c30",NA,"y"
"Phae.long3.wav",3,-0.169918739990341,0.25458124007883,2.31686161124984,9.31515310816139,"c31",NA,"y"
"Phae.long4.wav",1,1.60864620154208,1.66223649507002,2.51399658299382,9.21658562228939,"c32",NA,"y"
"Phae.long4.wav",2,2.8795800727175,3.07687843223614,2.57970824024182,10.2351163096333,"c33",NA,"y"
"Phae.long4.wav",3,0.202289518463175,0.290496587417111,2.57970824024182,9.74227888027336,"c34",NA,"y"
